NA12399	CEU
NA12045	CEU
NA12874	CEU
NA11840	CEU
NA12889	CEU
NA12813	CEU
NA12413	CEU
NA12058	CEU
NA07347	CEU
NA06984	CEU
NA11992	CEU
NA12761	CEU
NA12234	CEU
NA11920	CEU
NA12154	CEU
NA06994	CEU
NA11893	CEU
NA10847	CEU
NA12828	CEU
NA12750	CEU
NA12272	CEU
NA12718	CEU
NA12716	CEU
NA11830	CEU
NA12044	CEU
NA11995	CEU
NA07056	CEU
NA12777	CEU
NA07357	CEU
NA12414	CEU
NA12873	CEU
NA11933	CEU
NA11931	CEU
NA12829	CEU
NA07000	CEU
NA12155	CEU
NA12717	CEU
NA12004	CEU
NA11831	CEU
NA12749	CEU
NA12003	CEU
NA07048	CEU
NA12287	CEU
NA11930	CEU
NA11843	CEU
NA12776	CEU
NA11919	CEU
NA12283	CEU
NA10851	CEU
NA11918	CEU
NA19159	YRI
NA18508	YRI
NA18499	YRI
NA19185	YRI
NA19119	YRI
NA19137	YRI
NA18874	YRI
NA18924	YRI
NA19213	YRI
NA18510	YRI
NA19175	YRI
NA19171	YRI
NA18486	YRI
NA19172	YRI
NA18523	YRI
NA19141	YRI
NA19108	YRI
NA19153	YRI
NA19256	YRI
NA18916	YRI
NA18511	YRI
NA18907	YRI
NA19129	YRI
NA18868	YRI
NA18861	YRI
NA18876	YRI
NA18934	YRI
NA19235	YRI
NA18519	YRI
NA18923	YRI
NA19200	YRI
NA19201	YRI
NA18507	YRI
NA18878	YRI
NA19107	YRI
NA19239	YRI
NA18871	YRI
NA18912	YRI
NA18501	YRI
NA19099	YRI
NA19257	YRI
NA18910	YRI
NA18881	YRI
NA18520	YRI
NA19160	YRI
NA18879	YRI
NA19131	YRI
NA18504	YRI
NA18917	YRI
NA19130	YRI
NA18561	CHB
NA18619	CHB
NA18614	CHB
NA18593	CHB
NA18577	CHB
NA18573	CHB
NA18642	CHB
NA18591	CHB
NA18537	CHB
NA18525	CHB
NA18546	CHB
NA18562	CHB
NA18740	CHB
NA18637	CHB
NA18628	CHB
NA18531	CHB
NA18631	CHB
NA18564	CHB
NA18539	CHB
NA18557	CHB
NA18748	CHB
NA18603	CHB
NA18550	CHB
NA18620	CHB
NA18582	CHB
NA18745	CHB
NA18543	CHB
NA18625	CHB
NA18572	CHB
NA18536	CHB
NA18636	CHB
NA18538	CHB
NA18749	CHB
NA18606	CHB
NA18559	CHB
NA18616	CHB
NA18532	CHB
NA18630	CHB
NA18617	CHB
NA18566	CHB
NA18544	CHB
NA18643	CHB
NA18565	CHB
NA18534	CHB
NA18579	CHB
NA18624	CHB
NA18558	CHB
NA18547	CHB
NA18635	CHB
NA18555	CHB
